ï»¿area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c05a;c05b;c06a;c06b;c07;c08a;c09;c10;c11;c12;c13;c14;c15a;c16a;c17a;c18;c19;c20a;c21a;estrato;fexp;upm;id_vivienda;id_hogar;periodo
676577445196;170150292802;17015029280202408;170150292802024081;202109
688700381144;160450000106;16045000010602408;160450000106024081;202109
17744094175;170150024901;17015002490102310;170150024901023101;202109
32480677506;050753900301;05075390030102304;050753900301023041;202109
031131440119;090750030403;09075003040302106;090750030403021061;202109
82584676665;240250014903;24025001490302101;240250014903021011;202109
231792194002;190750000401;19075000040102108;190750000401021081;202109
471677536505;170150239904;17015023990402404;170150239904024041;202109
05964297673;070150044502;07015004450202307;070150044502023071;202109
934068574148;090150223701;09015022370102308;090150223701023081;202109
053939897766;170150026802;17015002680202303;170150026802023031;202109
7413051090716;070150051903;07015005190302102;070150051903021021;202109
2112668357768;100450002505;10045000250502310;100450002505023101;202109
055125105333;210156000201;21015600020102107;210156000201021071;202109
822794332323;030356900501;03035690050102303;030356900501023031;202109
598195980466;220150900407;22015090040702407;220150900407024071;202109
81404747035;110652900301;11065290030102205;110652900301022051;202109
254297731945;180150040602;18015004060202407;180150040602024071;202109
787760399476;150350901102;15035090110202405;150350901102024051;202109
062880297242;040150005602;04015000560202205;040150005602022051;202109
715015616872;080251900403;08025190040302205;080251900403022051;202109
919430948991;070650000301;07065000030102207;070650000301022071;202109
79663490785;100150006701;10015000670102307;100150006701023071;202109
912696030033;100450006003;10045000600302408;100450006003024081;202109
570938607695;080150900302;08015090030202107;080150900302021071;202109
036498038617;150450000802;15045000080202305;150450000802023051;202109
267370341055;170150307002;17015030700202408;170150307002024081;202109
298378286607;010150063101;01015006310102302;010150063101023021;202109
2118753965673;010150061201;01015006120102403;010150061201024031;202109
2112668357768;100450002505;10045000250502304;100450002505023041;202109
208635763897;170156057501;17015605750102407;170156057501024071;202109
5746488800709;180150021701;18015002170102407;180150021701024071;202109
651748933949;010150069303;01015006930302205;010150069303022051;202109
465424622613;010150043703;01015004370302302;010150043703023021;202109
35091274669;090150375601;09015037560102204;090150375601022041;202109
688665815744;170150380506;17015038050602105;170150380506021051;202109
361863413459;240150005601;24015000560102402;240150005601024021;202109
284104937311;020250902002;02025090200202109;020250902002021091;202109
4561267027706;070150030201;07015003020102101;070150030201021011;202109
028133559628;160156900905;16015690090502103;160156900905021031;202109
5134504796068;070150052102;07015005210202204;070150052102022041;202109
450381603636;040150008205;04015000820502405;040150008205024051;202109
472847063632;170150104001;17015010400102202;170150104001022021;202109
779598587396;170185117202;17018511720202201;170185117202022011;202109
914375690259;090150490601;09015049060102107;090150490601021071;202109
1073104810735;070150012804;07015001280402403;070150012804024031;202109
560440730137;140350900102;14035090010202309;140350900102023091;202109
579296219832;240350001403;24035000140302109;240350001403021091;202109
208635763897;170156057501;17015605750102408;170156057501024081;202109
09144080015;050162901102;05016290110202101;050162901102021011;202109
139858052507;170150301401;17015030140102407;170150301401024071;202109
655243249067;070150046201;07015004620102208;070150046201022081;202109
701815274121;170150376801;17015037680102201;170150376801022011;202109
420606331986;080150007703;08015000770302201;080150007703022011;202109
273161503334;070150012201;07015001220102206;070150012201022061;202109
850655029863;100450001212;10045000121202206;100450001212022061;202109
242407615987;090150464504;09015046450402204;090150464504022041;202109
2363656031327;220150001906;22015000190602104;220150001906021041;202109
6117025136972;080450903103;08045090310302102;080450903103021021;202109
421358733937;030363900702;03036390070202108;030363900702021081;202109
40835046357;120550015303;12055001530302309;120550015303023091;202109
567820156552;030451000108;03045100010802101;030451000108021011;202109
927619492686;170150161009;17015016100902404;170150161009024041;202109
8442757130029;010150068702;01015006870202403;010150068702024031;202109
981057021852;080453902201;08045390220102308;080453902201023081;202109
09144080015;050162901102;05016290110202102;050162901102021021;202109
111071416833;170150147601;17015014760102201;170150147601022011;202109
34600848471;090750014603;09075001460302304;090750014603023041;202109
04157714258;092350000904;09235000090402103;092350000904021031;202109
91261405048;131952000409;13195200040902202;131952000409022021;202109
373169493428;170150084802;17015008480202105;170150084802021051;202109
93294996461;070150056101;07015005610102403;070150056101024031;202109
93197815931;150450000504;15045000050402403;150450000504024031;202109
851122635689;100356901101;10035690110102207;100356901101022071;202109
29529149829;050250903001;05025090300102110;050250903001021101;202109
928357102169;100353900105;10035390010502205;100353900105022051;202109
1962117950125;070150017302;07015001730202204;070150017302022041;202109
92899080781;090150039402;09015003940202103;090150039402021031;202109
692939536583;210155900701;21015590070102208;210155900701022081;202109
361863413459;240150005601;24015000560102404;240150005601024041;202109
2796100625377;150156000102;15015600010202304;150156000102023041;202109
859267533671;170150141004;17015014100402306;170150141004023061;202109
85036296252;180150017201;18015001720102303;180150017201023031;202109
82584676665;240250014903;24025001490302109;240250014903021091;202109
5725269553696;010150076802;01015007680202202;010150076802022021;202109
626919020374;010150033203;01015003320302402;010150033203024021;202109
450381603636;040150008205;04015000820502402;040150008205024021;202109
680107517864;160250900102;16025090010202405;160250900102024051;202109
571126316439;090150529802;09015052980202405;090150529802024051;202109
706195594485;090150485302;09015048530202305;090150485302023051;202109
677892483722;010150035103;01015003510302403;010150035103024031;202109
729693529825;170150201305;17015020130502401;170150201305024011;202109
103979717815;180150009401;18015000940102402;180150009401024021;202109
540528405574;230150002902;23015000290202106;230150002902021061;202109
65188621838;170150024204;17015002420402101;170150024204021011;202109
422242115771;010150068503;01015006850302402;010150068503024021;202109
201189179087;170150089401;17015008940102307;170150089401023071;202109
460210093005;220150007301;22015000730102403;220150007301024031;202109
813744011949;220251900201;22025190020102409;220251900201024091;202109
750803013914;080254900103;08025490010302207;080254900103022071;202109
923664682999;140150003202;14015000320202406;140150003202024061;202109
5314011067578;070150051505;07015005150502402;070150051505024021;202109
47964236201;240350004604;24035000460402405;240350004604024051;202109
111702405275;090150206505;09015020650502307;090150206505023071;202109
273161503334;070150012201;07015001220102205;070150012201022051;202109
685878798329;170150203802;17015020380202306;170150203802023061;202109
202554090722;170751900301;17075190030102104;170751900301021041;202109
154574206658;170250902701;17025090270102206;170250902701022061;202109
779598587396;170185117202;17018511720202204;170185117202022041;202109
77394985731;170155025610;17015502561002105;170155025610021051;202109
824879980202;080654000703;08065400070302101;080654000703021011;202109
71783323421;170150221301;17015022130102105;170150221301021051;202109
827300269558;070950008001;07095000800102304;070950008001023041;202109
434400811467;170150173204;17015017320402206;170150173204022061;202109
1120348934265;200350000111;20035000011102110;200350000111021101;202109
289907065756;190650000104;19065000010402205;190650000104022051;202109
777444210136;100150006804;10015000680402103;100150006804021031;202109
70486972568;060352901901;06035290190102404;060352901901024041;202109
67809450977;170156059610;17015605961002106;170156059610021061;202109
4744460594681;070150041304;07015004130402207;070150041304022071;202109
502225517932;170150212701;17015021270102202;170150212701022021;202109
50884043712;180750903602;18075090360202207;180750903602022071;202109
1772561331258;010150025701;01015002570102109;010150025701021091;202109
90175950441;120452001004;12045200100402406;120452001004024061;202109
5160892248728;070150031001;07015003100102402;070150031001024021;202109
792436072855;170150012501;17015001250102409;170150012501024091;202109
369681525901;100150003901;10015000390102205;100150003901022051;202109
56079198975;170150239602;17015023960202108;170150239602021081;202109
518476460746;170352900703;17035290070302309;170352900703023091;202109
332154600821;190550000301;19055000030102309;190550000301023091;202109
4833052779615;070150004202;07015000420202306;070150004202023061;202109
139858052507;170150301401;17015030140102404;170150301401024041;202109
454540954586;080450002504;08045000250402109;080450002504021091;202109
337849602978;080150011405;08015001140502305;080150011405023051;202109
7477730387416;180150021301;18015002130102406;180150021301024061;202109
40835046357;120550015303;12055001530302308;120550015303023081;202109
289403393712;030363900601;03036390060102406;030363900601024061;202109
798082562202;170185903401;17018590340102102;170185903401021021;202109
5746488800709;180150021701;18015002170102405;180150021701024051;202109
44174266236;170150293301;17015029330102103;170150293301021031;202109
5682299446576;070150007503;07015000750302309;070150007503023091;202109
149365977762;240250015003;24025001500302105;240250015003021051;202109
001569613311;010150006102;01015000610202408;010150006102024081;202109
54537097995;210150006101;21015000610102404;210150006101024041;202109
464103096741;090150324202;09015032420202407;090150324202024071;202109
336008179208;080150020203;08015002020302403;080150020203024031;202109
287149799625;170150002004;17015000200402407;170150002004024071;202109
545620070688;190151000305;19015100030502403;190151000305024031;202109
904914661156;140157902401;14015790240102405;140157902401024051;202109
812348605155;090150012704;09015001270402407;090150012704024071;202109
912457606014;070150016901;07015001690102405;070150016901024051;202109
859267533671;170150141004;17015014100402309;170150141004023091;202109
93294996461;070150056101;07015005610102406;070150056101024061;202109
98231938955;060750901801;06075090180102103;060750901801021031;202109
8063111756014;180150003302;18015000330202406;180150003302024061;202109
594644904554;170150184001;17015018400102302;170150184001023021;202109
472469595287;100150024504;10015002450402101;100150024504021011;202109
850421645756;170175900501;17017590050102308;170175900501023081;202109
087567619099;090150299603;09015029960302307;090150299603023071;202109
4325264490388;010150013002;01015001300202207;010150013002022071;202109
752905624134;010950000603;01095000060302306;010950000603023061;202109
517648192544;170150324001;17015032400102306;170150324001023061;202109
826651602573;091953000301;09195300030102201;091953000301022011;202109
853513481709;090150112604;09015011260402302;090150112604023021;202109
35091274669;090150375601;09015037560102201;090150375601022011;202109
497808027812;230150901201;23015090120102401;230150901201024011;202109
850421645756;170175900501;17017590050102304;170175900501023041;202109
287149799625;170150002004;17015000200402404;170150002004024041;202109
245904041969;160150003604;16015000360402307;160150003604023071;202109
1627891591662;070150055401;07015005540102301;070150055401023011;202109
22405187497;090150509301;09015050930102106;090150509301021061;202109
273404218225;090150492201;09015049220102201;090150492201022011;202109
282292564659;100356000202;10035600020202201;100356000202022011;202109
3422410995593;220150007904;22015000790402206;220150007904022061;202109
1296861129842;160163900801;16016390080102208;160163900801022081;202109
398750520888;090150325501;09015032550102402;090150325501024021;202109
943363287674;180650000304;18065000030402101;180650000304021011;202109
727772100526;240250009505;24025000950502201;240250009505022011;202109
233371097237;170150308502;17015030850202102;170150308502021021;202109
37463771778;230150045603;23015004560302310;230150045603023101;202109
98231938955;060750901801;06075090180102106;060750901801021061;202109
805298191063;200250000005;20025000000502210;200250000005022101;202109
142800382806;040150009405;04015000940502306;040150009405023061;202109
646959312112;090150326404;09015032640402101;090150326404021011;202109
7118993786319;180150041003;18015004100302106;180150041003021061;202109
792436072855;170150012501;17015001250102405;170150012501024051;202109
4946004855426;070150004803;07015000480302104;070150004803021041;202109
93197815931;150450000504;15045000050402406;150450000504024061;202109
794466075864;060754902201;06075490220102309;060754902201023091;202109
239061595729;070150021001;07015002100102305;070150021001023051;202109
701582811931;170177102703;17017710270302103;170177102703021031;202109
928357102169;100353900105;10035390010502207;100353900105022071;202109
31368793689;050752000101;05075200010102403;050752000101024031;202109
4258706473579;070150049502;07015004950202102;070150049502021021;202109
899099429781;040552000101;04055200010102202;040552000101022021;202109
367590095703;080550900202;08055090020202202;080550900202022021;202109
474197350071;060150902502;06015090250202105;060150902502021051;202109
838061085537;010150023103;01015002310302102;010150023103021021;202109
798082562202;170185903401;17018590340102107;170185903401021071;202109
29471606915;110150018701;11015001870102401;110150018701024011;202109
752905624134;010950000603;01095000060302310;010950000603023101;202109
1436114325855;160252900502;16025290050202104;160252900502021041;202109
916099015919;010150047102;01015004710202303;010150047102023031;202109
0079329464569;180150035701;18015003570102405;180150035701024051;202109
189986982253;170150316005;17015031600502307;170150316005023071;202109
487562470004;240250004106;24025000410602101;240250004106021011;202109
831955381114;080259900202;08025990020202102;080259900202021021;202109
1487143576137;220150004802;22015000480202404;220150004802024041;202109
210413002312;240152002201;24015200220102401;240152002201024011;202109
447527833446;100452900101;10045290010102102;100452900101021021;202109
254310060494;080450002902;08045000290202406;080450002902024061;202109
606489112838;071250001801;07125000180102108;071250001801021081;202109
560440730137;140350900102;14035090010202305;140350900102023051;202109
2363656031327;220150001906;22015000190602103;220150001906021031;202109
5682299446576;070150007503;07015000750302301;070150007503023011;202109
325129043283;170150341001;17015034100102101;170150341001021011;202109
674121572332;080450006103;08045000610302403;080450006103024031;202109
98875444871;090150213102;09015021310202105;090150213102021051;202109
14900984628;100350901701;10035090170102304;100350901701023042;202109
445921898322;150350000603;15035000060302402;150350000603024021;202109
079221530794;170150042701;17015004270102101;170150042701021011;202109
379322425645;110162900101;11016290010102407;110162900101024071;202109
923664682999;140150003202;14015000320202403;140150003202024031;202109
781993472632;170150140402;17015014040202302;170150140402023021;202109
949417782317;190251900302;19025190030202206;190251900302022061;202109
49982772772;010156900302;01015690030202105;010156900302021051;202109
372901455454;050150010602;05015001060202401;050150010602024011;202109
99705102362;050150905001;05015090500102203;050150905001022031;202109
638393911409;100157901003;10015790100302202;100157901003022021;202109
185009269986;010170000504;01017000050402103;010170000504021031;202109
4776669155695;180150019802;18015001980202106;180150019802021061;202109
69335906132;100157900502;10015790050202403;100157900502024031;202109
981947231461;170150111003;17015011100302406;170150111003024061;202109
632300114518;080250000301;08025000030102107;080250000301021071;202109
936713731407;020250900201;02025090020102205;020250900201022051;202109
979587258481;110150020002;11015002000202310;110150020002023101;202109
979587258481;110150020002;11015002000202307;110150020002023071;202109
971214994334;010952900702;01095290070202307;010952900702023071;202109
561157867544;170250002402;17025000240202107;170250002402021071;202109
290437449198;121050900401;12105090040102302;121050900401023021;202109
71561477482;090450002302;09045000230202105;090450002302021051;202109
994145934085;160150006003;16015000600302403;160150006003024031;202109
067428257943;020250000301;02025000030102304;020250000301023041;202109
197433234801;070150051604;07015005160402304;070150051604023041;202109
81378743743;010561000101;01056100010102402;010561000101024021;202109
863995498741;170150358004;17015035800402202;170150358004022021;202109
325129043283;170150341001;17015034100102103;170150341001021031;202109
1826561423691;050150010901;05015001090102105;050150010901021051;202109
614966718608;170150274607;17015027460702308;170150274607023081;202109
254310060494;080450002902;08045000290202403;080450002902024031;202109
606570975488;170155024301;17015502430102302;170155024301023021;202109
914505148112;100450000102;10045000010202201;100450000102022011;202109
982738692096;070150034201;07015003420102306;070150034201023061;202109
472847063632;170150104001;17015010400102203;170150104001022031;202109
007006190749;030450005702;03045000570202401;030450005702024011;202109
245425002683;010150075805;01015007580502105;010150075805021051;202109
575316369431;170150182404;17015018240402208;170150182404022081;202109
772894257685;070150902001;07015090200102107;070150902001021071;202109
504954788311;090150080102;09015008010202109;090150080102021091;202109
0223965298012;200350000099;20035000009902305;200350000099023051;202109
882878173123;070150035203;07015003520302203;070150035203022031;202109
031131440119;090750030403;09075003040302103;090750030403021031;202109
337023848676;070750007601;07075000760102401;070750007601024011;202109
286848794476;080150026805;08015002680502301;080150026805023011;202109
273404218225;090150492201;09015049220102202;090150492201022021;202109
36755470213;230150032102;23015003210202404;230150032102024041;202109
281820614266;020150003701;02015000370102307;020150003701023071;202109
287253542361;080554000102;08055400010202404;080554000102024041;202109
125470405927;010150023002;01015002300202102;010150023002021021;202109
2990355013756;160150003003;16015000300302201;160150003003022011;202109
1120348934265;200350000111;20035000011102103;200350000111021031;202109
371419670508;170150105001;17015010500102310;170150105001023101;202109
215257828357;090150288902;09015028890202407;090150288902024071;202109
279601315026;040350900203;04035090020302206;040350900203022061;202109
8311232408674;010150016103;01015001610302404;010150016103024041;202109
3038669932501;180150006301;18015000630102207;180150006301022071;202109
677892483722;010150035103;01015003510302407;010150035103024071;202109
476865554084;180160000106;18016000010602403;180160000106024031;202109
7851418001796;180150026303;18015002630302203;180150026303022031;202109
524887367181;220154900302;22015490030202107;220154900302021071;202109
4963132242424;180150020102;18015002010202208;180150020102022081;202109
074492441157;170150271501;17015027150102401;170150271501024011;202109
266437819202;060150004204;06015000420402407;060150004204024071;202109
32480677506;050753900301;05075390030102305;050753900301023051;202109
157701370587;170150375003;17015037500302405;170150375003024051;202109
87603242061;230150038306;23015003830602201;230150038306022011;202109
47964236201;240350004604;24035000460402404;240350004604024041;202109
100401789311;070354000102;07035400010202408;070354000102024081;202109
42933329235;090150247301;09015024730102202;090150247301022021;202109
262580972858;110651900401;11065190040102206;110651900401022061;202109
034201899698;080150004904;08015000490402404;080150004904024041;202109
813723853099;090150481604;09015048160402105;090150481604021051;202109
422242115771;010150068503;01015006850302403;010150068503024031;202109
518018688842;240250015304;24025001530402307;240250015304023071;202109
975927121707;240150002402;24015000240202303;240150002402023031;202109
65784460236;071350000604;07135000060402301;071350000604023011;202109
054221373937;010150008102;01015000810202109;010150008102021091;202109
1826561423691;050150010901;05015001090102101;050150010901021011;202109
927817616503;090150506201;09015050620102404;090150506201024041;202109
923458742251;240250011406;24025001140602302;240250011406023021;202109
981057021852;080453902201;08045390220102306;080453902201023061;202109
819621697938;010150048202;01015004820202201;010150048202022011;202109
398750520888;090150325501;09015032550102403;090150325501024031;202109
971214994334;010952900702;01095290070202308;010952900702023081;202109
884761691243;030550901002;03055090100202404;030550901002024041;202109
71561477482;090450002302;09045000230202101;090450002302021011;202109
810759904533;050150003002;05015000300202410;050150003002024101;202109
954400245484;210150001106;21015000110602204;210150001106022041;202109
338047463336;080450004303;08045000430302109;080450004303021091;202109
4590227408147;180150039501;18015003950102203;180150039501022031;202109
000327193786;080558000102;08055800010202405;080558000102024051;202109
5134504796068;070150052102;07015005210202206;070150052102022061;202109
2306357196249;010150061501;01015006150102105;010150061501021051;202109
579296219832;240350001403;24035000140302108;240350001403021081;202109
701582811931;170177102703;17017710270302104;170177102703021041;202109
05546639232;170155018201;17015501820102301;170155018201023011;202109
730304067634;170185900602;17018590060202308;170185900602023081;202109
421730530888;170150379803;17015037980302204;170150379803022041;202109
722268433409;080650000904;08065000090402402;080650000904024021;202109
977618967001;090150141602;09015014160202407;090150141602024071;202109
00878107498;010150043301;01015004330102303;010150043301023031;202109
032961354776;170150054803;17015005480302309;170150054803023091;202109
6117025136972;080450903103;08045090310302103;080450903103021031;202109
87384551988;060758900502;06075890050202207;060758900502022071;202109
691901550498;050550000502;05055000050202107;050550000502021071;202109
0746633009391;200350000123;20035000012302206;200350000123022061;202109
0469758160658;070150019401;07015001940102105;070150019401021051;202109
007006190749;030450005702;03045000570202405;030450005702024051;202109
208906066273;100150017501;10015001750102406;100150017501024061;202109
822190442785;240150002202;24015000220202202;240150002202022021;202109
752905624134;010950000603;01095000060302301;010950000603023011;202109
573424383213;030452001005;03045200100502203;030452001005022031;202109
417224259861;170150357602;17015035760202403;170150357602024031;202109
740084273935;170150248903;17015024890302207;170150248903022071;202109
44421348581;131750001001;13175000100102102;131750001001021021;202109
223015873792;090150177001;09015017700102404;090150177001024041;202109
856481214883;080652000104;08065200010402307;080652000104023071;202109
100401789311;070354000102;07035400010202403;070354000102024031;202109
3422410995593;220150007904;22015000790402208;220150007904022081;202109
6308592653041;070150002703;07015000270302305;070150002703023051;202109
998226393014;170150310102;17015031010202305;170150310102023051;202109
158777932908;110350002302;11035000230202402;110350002302024021;202109
832729419879;010150066904;01015006690402101;010150066904021011;202109
1989046803645;070150002801;07015000280102107;070150002801021071;202109
18586549653;170150161005;17015016100502101;170150161005021011;202109
31368793689;050752000101;05075200010102405;050752000101024051;202109
500356992087;150350000304;15035000030402210;150350000304022101;202109
40835046357;120550015303;12055001530302305;120550015303023051;202109
672112993922;170150310704;17015031070402407;170150310704024071;202109
119721429582;190151000101;19015100010102307;190151000101023071;202109
029592417584;070150003501;07015000350102308;070150003501023081;202109
98271002709;050450000806;05045000080602207;050450000806022071;202109
914375690259;090150490601;09015049060102103;090150490601021031;202109
338047463336;080450004303;08045000430302108;080450004303021081;202109
690296358847;190150002001;19015000200102306;190150002001023061;202109
5972042742514;180150016201;18015001620102307;180150016201023071;202109
356113965139;090150468303;09015046830302201;090150468303022011;202109
07278408707;170150069902;17015006990202203;170150069902022031;202109
91082854222;060352903301;06035290330102305;060352903301023051;202109
4803022774194;180150014701;18015001470102110;180150014701021101;202109
96250076259;180166000102;18016600010202101;180166000102021011;202109
87384551988;060758900502;06075890050202205;060758900502022051;202109
690296358847;190150002001;19015000200102302;190150002001023021;202109
884761691243;030550901002;03055090100202407;030550901002024071;202109
8193435042916;070150027601;07015002760102107;070150027601021071;202109
878386805199;240152901202;24015290120202207;240152901202022071;202109
213422314005;070150023801;07015002380102109;070150023801021091;202109
16534778511;090150464401;09015046440102205;090150464401022051;202109
032961354776;170150054803;17015005480302308;170150054803023081;202109
385746446563;090750901602;09075090160202406;090750901602024061;202109
039340626502;070450900102;07045090010202206;070450900102022061;202109
36013781512;180150025701;18015002570102204;180150025701022041;202109
904914661156;140157902401;14015790240102403;140157902401024031;202109
191853129042;170150033901;17015003390102304;170150033901023041;202109
1073104810735;070150012804;07015001280402406;070150012804024061;202109
981057021852;080453902201;08045390220102304;080453902201023041;202109
262580972858;110651900401;11065190040102204;110651900401022041;202109
123632546748;100450004504;10045000450402204;100450004504022041;202109
170478325367;100450900102;10045090010202402;100450900102024021;202109
344683948858;050553000105;05055300010502308;050553000105023081;202109
423233953217;170181116802;17018111680202306;170181116802023061;202109
6183850808557;180150032902;18015003290202105;180150032902021051;202109
900861238166;080150002004;08015000200402308;080150002004023081;202109
691901550498;050550000502;05055000050202110;050550000502021101;202109
216288522978;080150025904;08015002590402403;080150025904024031;202109
23078901298;120155000501;12015500050102305;120155000501023051;202109
270909665814;110250900802;11025090080202308;110250900802023081;202109
125470405927;010150023002;01015002300202107;010150023002021071;202109
218820494512;060150900802;06015090080202407;060150900802024071;202109
744608392558;010150016901;01015001690102302;010150016901023021;202109
276659512781;180250001202;18025000120202404;180250001202024041;202109
306362641389;240152001206;24015200120602305;240152001206023051;202109
890720529014;090150509501;09015050950102205;090150509501022051;202109
0223965298012;200350000099;20035000009902309;200350000099023091;202109
518018688842;240250015304;24025001530402303;240250015304023031;202109
6074730486587;010150000203;01015000020302201;010150000203022011;202109
471677536505;170150239904;17015023990402409;170150239904024091;202109
286848794476;080150026805;08015002680502305;080150026805023051;202109
812348605155;090150012704;09015001270402405;090150012704024051;202109
282742640807;050250000403;05025000040302308;050250000403023081;202109
53474950399;090150106103;09015010610302203;090150106103022031;202109
01922031078;090150068902;09015006890202205;090150068902022051;202109
24847243069;170156048403;17015604840302405;170156048403024051;202109
04157714258;092350000904;09235000090402102;092350000904021021;202109
665392085145;240352003003;24035200300302407;240352003003024072;202109
317323007281;110153000201;11015300020102108;110153000201021081;202109
63032522034;010150018401;01015001840102205;010150018401022051;202109
061442424044;070150033901;07015003390102301;070150033901023011;202109
043476764465;110756900101;11075690010102106;110756900101021061;202109
6223636555846;180150006904;18015000690402106;180150006904021061;202109
217779662176;190651900401;19065190040102107;190651900401021071;202109
7958559915275;010150056201;01015005620102306;010150056201023061;202109
7958559915275;010150056201;01015005620102301;010150056201023011;202109
199403634416;070150057802;07015005780202203;070150057802022031;202109
912696030033;100450006003;10045000600302403;100450006003024031;202109
71029587285;080254000103;08025400010302203;080254000103022031;202109
248210349075;010150019702;01015001970202401;010150019702024011;202109
7930845541;030150001904;03015000190402305;030150001904023051;202109
956117353506;220350001703;22035000170302401;220350001703024011;202109
175387606099;210351900403;21035190040302105;210351900403021051;202109
687213284407;240350004402;24035000440202406;240350004402024061;202109
344683948858;050553000105;05055300010502302;050553000105023021;202109
1723716352275;070150015801;07015001580102202;070150015801022021;202109
515424753562;040452900601;04045290060102402;040452900601024021;202109
1396509379993;010150023901;01015002390102402;010150023901024021;202109
427259460397;070150019602;07015001960202103;070150019602021031;202109
81378743743;010561000101;01056100010102404;010561000101024041;202109
5501447541;121050006101;12105000610102206;121050006101022061;202109
73160408901;210650901001;21065090100102206;210650901001022061;202109
584300482871;010150003501;01015000350102306;010150003501023061;202109
099832378337;121250906002;12125090600202101;121250906002021011;202109
0469758160658;070150019401;07015001940102101;070150019401021011;202109
710060694071;110150900902;11015090090202205;110150900902022051;202109
132655898983;110950000604;11095000060402304;110950000604023041;202109
326374747351;100453901002;10045390100202101;100453901002021011;202109
567820156552;030451000108;03045100010802108;030451000108021081;202109
18686961426;240153000801;24015300080102202;240153000801022021;202109
957359493602;050150003605;05015000360502309;050150003605023091;202109
273161503334;070150012201;07015001220102202;070150012201022021;202109
456587104144;100456001104;10045600110402109;100456001104021091;202109
2567370641952;200350000074;20035000007402303;200350000074023031;202109
127706382144;170150113103;17015011310302409;170150113103024091;202109
2334593245608;180150041802;18015004180202302;180150041802023021;202109
590315642496;070150041905;07015004190502206;070150041905022061;202109
962917222105;020750000202;02075000020202205;020750000202022051;202109
123612297179;020355901002;02035590100202307;020355901002023071;202109
05964297673;070150044502;07015004450202302;070150044502023021;202109
555416316301;080150007605;08015000760502207;080150007605022071;202109
982738692096;070150034201;07015003420102301;070150034201023011;202109
911855141131;080750000302;08075000030202404;080750000302024041;202109
9799091598086;010150012802;01015001280202310;010150012802023101;202109
92899080781;090150039402;09015003940202101;090150039402021011;202109
2381160198647;070150041001;07015004100102104;070150041001021041;202109
0556041391343;180150020802;18015002080202302;180150020802023021;202109
749044861931;040150901403;04015090140302303;040150901403023031;202109
157813889256;030250000304;03025000030402309;030250000304023091;202109
243306603419;210157900501;21015790050102303;210157900501023031;202109
958746361768;090150306402;09015030640202102;090150306402021021;202109
729693529825;170150201305;17015020130502405;170150201305024051;202109
503087872;130150020606;13015002060602308;130150020606023081;202109
19564499492;120152000301;12015200030102203;120152000301022031;202109
254310060494;080450002902;08045000290202405;080450002902024051;202109
92899080781;090150039402;09015003940202107;090150039402021071;202109
242471671217;111150000102;11115000010202206;111150000102022061;202109
068560651891;020150001403;02015000140302204;020150001403022041;202109
76386546546;090750014405;09075001440502401;090750014405024011;202109
645507728203;140655900101;14065590010102101;140655900101021011;202109
462879807416;100458000306;10045800030602309;100458000306023091;202109
353774784065;060150013203;06015001320302109;060150013203021091;202109
7532603616635;080256000106;08025600010602107;080256000106021071;202109
636831701578;180150003501;18015000350102106;180150003501021061;202109
992983427715;180850000901;18085000090102203;180850000901022031;202109
626919020374;010150033203;01015003320302405;010150033203024051;202109
22975036637;170353023202;17035302320202401;170353023202024011;202109
465424622613;010150043703;01015004370302306;010150043703023061;202109
779713746007;170150208904;17015020890402308;170150208904023081;202109
812348605155;090150012704;09015001270402402;090150012704024021;202109
145579186005;100458900701;10045890070102407;100458900701024071;202109
243306603419;210157900501;21015790050102310;210157900501023101;202109
607190998873;070254900301;07025490030102405;070254900301024051;202109
82376437533;090150388101;09015038810102106;090150388101021061;202109
4355280840177;180150002001;18015000200102108;180150002001021081;202109
822794332323;030356900501;03035690050102309;030356900501023091;202109
810759904533;050150003002;05015000300202403;050150003002024031;202109
346723543588;180150022102;18015002210202301;180150022102023011;202109
24603628593;140952900901;14095290090102401;140952900901024011;202109
199403634416;070150057802;07015005780202201;070150057802022011;202109
92548484736;090150433902;09015043390202403;090150433902024031;202109
80699695421;090150333002;09015033300202201;090150333002022011;202109
231792194002;190750000401;19075000040102103;190750000401021031;202109
655620262216;090150316204;09015031620402403;090150316204024031;202109
874138276205;180150014101;18015001410102302;180150014101023021;202109
032961354776;170150054803;17015005480302305;170150054803023051;202109
650291918777;060750902501;06075090250102206;060750902501022061;202109
150189284143;110150004403;11015000440302206;110150004403022061;202109
651630345491;080450001703;08045000170302302;080450001703023021;202109
1989046803645;070150002801;07015000280102106;070150002801021061;202109
14900984628;100350901701;10035090170102305;100350901701023052;202109
202554090722;170751900301;17075190030102101;170751900301021011;202109
440852605357;170150355002;17015035500202208;170150355002022081;202109
698080242285;070150027101;07015002710102201;070150027101022011;202109
856481214883;080652000104;08065200010402309;080652000104023091;202109
376320221299;080261900702;08026190070202104;080261900702021041;202109
129911719334;220354000205;22035400020502403;220354000205024031;202109
12525930677;090150266103;09015026610302107;090150266103021071;202109
7118993786319;180150041003;18015004100302104;180150041003021041;202109
651748933949;010150069303;01015006930302201;010150069303022011;202109
852182357926;010150010701;01015001070102104;010150010701021041;202109
289907065756;190650000104;19065000010402204;190650000104022041;202109
33928879828;170150901103;17015090110302406;170150901103024061;202109
